SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20210226|36467W109|GME|298018|GAMESTOP CORP (HLDG CO) CL A|108.73
20210226|46137V183|EWSC|622|INVESCO|76.78
20210226|46137V480|XSVM|19030|INVESCO S&P SMALLCAP VALUE WIT|43.06
20210226|46137V613|PRF|1309|INVESCO EXCHANGE-TRADED FD TR |143.46
20210226|46138E180|PSCD|2477|INVESCO S&P SMALLCAP CONSUMER |102.07
20210226|46138E453|PBSM|3552|INVESCO ETF TR II PUREBETA MSC|37.19
20210226|46138G664|RWJ|27434|INVESCO EXCHANGE-TRADED FD TR |102.23
20210226|46138J593|OMFS|8049|INVESCO EXCHANGE-TRADED SELF-I|38.28
20210226|46138J734|IUSS|91|INVESCO EXCH-TRADED SELF INDX |34.30
20210226|464287150|ITOT|19744|ISHARES CORE S&P TOTAL U.S. ST|89.03
20210226|464287630|IWN|972|ISHARES RUSSELL2000 VAL ETF|152.61
20210226|464287655|IWM|143219|ISHARES RUSSELL 2000 ETF|218.61
20210226|464287804|IJR|8|ISHARES CORE S&P SM CAP ETF|105.59
20210226|464287887|IJT|177|ISHARES S&P SMALL CAP 600 GROW|126.93
20210226|464288570|DSI|44433|ISHARES MSCI KLD 400 SOCIAL ET|73.64
20210226|464288869|IWC|20404|RUSSELL MICRO CAP ETF|144.76
20210226|46435U663|ESML|202044|ISHARES ESG AWARE MSCI USA SMA|37.84
20210226|46436E544|XJR|273|ISHARES TRESG SCREENED S&P SMA|37.89
20210226|46436E775|STSB|10|ISHARES TR FACTORS US SMALL BL|46.14
20210226|46641Q290|BBSC|55|JP MORGAN EXC-TRD TR BETABUILD|64.17
20210226|74347R818|SAA|4933|PROSHARES ULTRA SMALLCAP600|141.26
20210226|74347R842|UWM|19189|PROSHARES ULTRA RUSSELL 2000|110.14
20210226|74347X294|HDG|791|PROSHARES TRUST - PROSHARES HE|51.90
20210226|74347X799|URTY|438|PROSHARES TRUST PROSHRS ULTRAP|105.72
20210226|78464A128|VLU|7004|SPDR S&P 1500 VALUE TILT ETF|133.33
20210226|78464A201|SLYG|18|SPDR S&P 600 SMALL CAP GROWTH |84.97
20210226|78464A300|SLYV|12952|SPDR S&P 600 SMALL CAP VALUE E|78.58
20210226|78464A714|XRT|36065|SPDR SERIES TR SPDR S&P RETAIL|79.61
20210226|78464A805|SPTM|138|SPDR PORTFOLIO S&P 1500 COMPOS|47.47
20210226|78464A813|SLY|7012|SPDR S&P 600 SMALL CAP ETF|91.49
20210226|78468R705|MMTM|5|SPDR SER TR S&P 1500 MOMENTUM |161.52
20210226|808524102|SCHB|557|SCHWAB STRATEGIC TR US BROAD M|93.85
20210226|808524607|SCHA|180|SCHWAB STRATEGIC TR US SMALL-C|98.45
20210226|808524771|FNDX|16151|SCHWAB FUNDAMENTAL U S LARGE C|48.99
20210226|808524789|FNDB|100|SCHWAB FUNDAMENTAL U S BROAD M|48.74
20210226|87166N304|SSLY|102|SYNTAX ETF TR STRATIFIED SMALL|50.15
20210226|886364405|SFYF|1410|TIDAL ETF TR SOFI 50 ETF|29.51
20210226|921932778|VIOV|6583|VANGUARD S&P SMALL CAP 600 VAL|166.70
20210226|921932828|VIOO|277|VANGUARD S&P SMALL CAP 600 ETF|193.04
20210226|92204A108|VCR|21|VANGUARD CONSUMER DISCRETIONAR|282.24
20210226|92206C599|VTHR|27|VANGUARD RUSSELL 3000 ETF|179.36
20210226|92206C649|VTWV|28219|VANGUARD RUSSELL 2000 VALUE ET|133.73
20210226|92206C664|VTWO|2287|VANGUARD RUSSELL 2000 ETF|176.58
20210226|922908611|VBR|145|VANGUARD SMALL-CAP VALUE ETF|158.59
20210226|922908652|VXF|43470|VANGUARD EXTENDED MARKET ETF|177.21
20210226|922908751|VB|1625|VANGUARD SMALL-CAP ETF|211.02
20210226|922908769|VTI|12223|VANGUARD TOTAL STOCK MARKET ET|200.88
