SETTLEMENT DATE|CUSIP|SYMBOL|QUANTITY (FAILS)|DESCRIPTION|PRICE
20210218|47804J826|JHCS|242|JOHN HANCOCK ETF TR MULTIFACTO|38.31
20210218|47804J834|JHEM|206|JOHN HANCOCK EXCHANGE TRADED|32.37
20210218|47804L102|HEQ|677|JOHN HANCOCK HEDGED EQUITY &|11.67
20210218|479142507|JMPLY|1606|JOHNSON MATTHEY PUB (UK)|85.00
20210218|48123V102|JCOM|12315|J2 GLOBAL INC|109.78
20210218|48128B648|JPMPRC|516|JPMORGAN CHASE & CO DEP SH REP|27.04
20210218|48128B655|JPMPRD|434|JPMORGAN CHASE& CO DEP SHS REP|26.56
20210218|48138M105|JMIA|15880|JUMIA TECHNOLOGIES AG SPONSORE|59.39
20210218|48203R104|JNPR|308|JUNIPER NETWORKS INC|24.20
20210218|48205B107|JP|16934|JUPAI HLDGS LTD ADS|3.66
20210218|48208F105|JUPW|10208|JUPITER WELLNESS INC COM (DE) |7.56
20210218|48208F113|JUPWW|314|JUPITER WELLNESS INC WT EXP (D|1.36
20210218|48213W408|JE|290|JUST ENERGY GROUP, INC. (CAN) |5.75
20210218|48213Y107|JUSHF|47134|JUSHI HLDGS INC CL B SUB VTG|7.86
20210218|48214T107|TKAYY|63251|JUST EAT TAKEAWAY COM N V|10.71
20210218|48222R101|JUVAF|26735|JUVA LIFE INC (CANADA)|1.57
20210218|48249T106|KIO|1394|KKR INCOME OPPORTUNITIES FD CO|15.27
20210218|48251W203|KKRPRA|286|KKR & CO INC 6.75% PFD SER A|25.72
20210218|48251W401|KKRPRC|11|KKR & CO INC|66.52
20210218|48253L205|KLXE|1410|KLX ENERGY SVCS HLDGS INC COM |13.18
20210218|482627106|WDFCF|11366|K9 GOLD CORP (CANADA)|0.24
20210218|48268K101|KT|3703|KT CORP ADS (EACH REP 1/2 OF A|11.68
20210218|482781101|KYNC|90737772|KYN CAP GROUP INC COM|.
20210218|483007704|KALU|40|KAISER ALUMINUM CORP NEW|111.01
20210218|483059101|KGHI|365|KAISER GROUP HOLDINGS INC|2.75
20210218|483119103|KALA|135|KALA PHARMACEUTICALS INC. COM |9.07
20210218|483347100|KLDO|24930|KALEIDO BIOSCIENCES INC COM ST|11.33
20210218|483379103|KLR|10448|KALEYRA INC COM (DE)|15.30
20210218|483709101|KNDI|71571|KANDI TECHNOLGIES,GROUP COMMON|8.55
20210218|485170302|KSU|1433|KANSAS CITY SOUTHERN|209.85
20210218|48575L206|KRRGF|6930|KARORA RES INC COM NEW (CANADA|2.50
20210218|48576U106|KPTI|2848|KARYOPHARM THERAPEUTICS INC|15.05
20210218|486567209|KAYS|319|KAYA HLDGS INC COM NEW|0.59
20210218|48661E108|KMF|905|KAYNE ANDERSON NEXTGEN ENERGY |6.41
20210218|48667L106|KDDIY|208|KDDI Corporation Unsponsored A|15.84
20210218|48667P107|KZMYY|656|KAZ MINERALS PLC AMERICAN DEPO|5.67
20210218|48716P108|KRNY|1|KEARNY FINANCIAL CORP MD COM|10.73
20210218|487836108|K|24570|KELLOGG CO|58.03
20210218|48826D201|KIQ|47856|KELSO TECHNOLOGIES INC NEW ORD|1.19
20210218|488445206|KMPH|432538|KEMPHARM INC COM NEW|10.54
20210218|492460100|KRYAY|288|KERRY GROUP PLC SPONSORED ADR |128.25
20210218|492531108|KKOYY|25845|Kesko OYJ Unsponsored ADR repr|13.30
20210218|492537105|KSSRF|6011|KESSELRUN RES LTD COM (CAN)|0.11
20210218|493267108|KEY|67|KEYCORP (NEW)|19.72
20210218|493267702|KEYPRI|76|KEYCORP NEW DS RPT 1/40 OWN IN|28.01
20210218|493267868|KEYPRK|3070|KEYCORP NEW DEP SHS REPSTG 1/4|27.02
20210218|493267876|KEYPRJ|397|KEYCORP NEW DEP SHS REPSTG 1/4|26.64
20210218|49423R106|MYIDF|200|KILLI LTD COM (CAN)|0.10
20210218|49427F108|KRC|1697|KILROY REALTY CORP|59.22
20210218|494368103|KMB|17205|KIMBERLY CLARK CORP|130.77
20210218|49446R109|KIM|2864|KIMCO REALTY CORPORATION|17.81
20210218|49446R711|KIMPRM|34|KIMCO RLTY CORP DEP SHS REPSTG|25.87
20210218|49456B101|KMI|11691|KINDER MORGAN INC (DE)|15.13
20210218|49567R102|KGDEY|1|KINGDEE INTERNATIONAL SOFTWARE|519.99
20210218|495724403|KGFHY|7306|KINGFISHER PLC SPON ADR(NEW)|7.62
20210218|49639K101|KC|268|KINGSOFT CLOUD HLDGS LTD ADR (|69.34
20210218|496861204|KWACU|1118|KINGSWOOD ACQUISITION CORP UNI|10.95
20210218|49705R105|KNTE|25611|KINNATE BIOPHARMA INC COM (DE)|35.12
20210218|49714K109|KINZ|56404|KINS TECHNOLOGY GROUP INC CL A|10.32
20210218|49714K117|KINZW|290907|KINS TECHNOLOGY GROUP INC WT E|1.68
20210218|49714K208|KINZU|150|KINS TECHNOLOGY GROUP INC UNIT|11.15
20210218|497216101|KIGRY|1344|KION GROUP AG ADR (DEU)|22.76
20210218|497252106|ALDVF|110|KIPLIN METALS INC (CANADA)|0.27
20210218|49741E100|KL|4539|KIRKLAND LAKE GOLD LTD (CANADA|36.07
20210218|49834M100|KLBAY|104|KLABIN SA SPONS ADR REPRESENTI|10.50
20210218|499180107|KNRRY|1328|KNORR-BREMSE AG (GERMANY, FR) |32.29
20210218|499238103|KNWN|2098|KNOW LABS INC|3.30
20210218|50015M109|KOD|4079|KODIAK SCIENCES INC COM|138.08
20210218|500255104|KSS|658|KOHLS CORP|49.73
20210218|500271101|KBEVF|28000|KOIOS BEVERAGE CORP (CANADA)|0.10
20210218|500467501|ADRNY|6164|KONINKLIJKE AHOLD DELHAIZE N.V|27.78
20210218|50047H201|KONAQ|5294|KONA GRILL, INC|0.10
20210218|50050C107|KNRLF|7715|KONTROL TECHNOLOGIES CORP. ORD|3.98
20210218|50050T100|KTEL|500|KONATEL INC|0.38
20210218|500600101|KOPN|107|KOPIN CORP|12.01
20210218|500634209|KF|591|KOREA FUND, INC (NEW)|43.90
20210218|50067K100|KOREF|5366|KORE MNG LTD NEW (CANADA)|0.77
20210218|500688106|KOS|43697|KOSMOS ENERGY LTD|2.92
20210218|500692108|KOSS|34988|KOSS CORP|13.39
20210218|500767306|KWEB|76598|KRANESHARES TR CSI CHINA INTER|103.56
20210218|500767405|KBA|1655|BOSERA MSCI CHINA A SH ETF|53.28
20210218|500767652|KMLM|219|KRANESHARES TR KFA MLM INDEX E|27.29
20210218|500767660|KESG|1180|KRANESHARES TR MSCI CHINA ESG |37.48
20210218|500767678|KRBN|11708|KRANESHARES TR KFA GLOBALCARBO|27.37
20210218|500767686|KDFI|1585|KRANESHARES TR KFA DYNAMIC FIX|21.87
20210218|500767694|KSTR|2209|KRANESHARES TR SSE STAR MKT 50|25.69
20210218|500767710|KSCD|27072|KRANESHARES TR SMALL CAP QUALI|27.42
20210218|500767769|KEMX|468|KRANESHARES TR|32.19
20210218|500767801|KALL|508|KRANESHARES TR FTSE EMERGING M|41.32
20210218|500767819|KMED|211|KRANESHARES TR EMERGING MKTS H|39.44
20210218|500767827|KARS|1410|KRANESHARES TR ELEC VEH & FUTU|47.05
20210218|500767843|KCCB|1033|KRANESHARES TR CCBS CHINA CORP|39.33
20210218|500767850|KGRN|3601|KRANESHARES TR MSCI CHINA ENVI|53.64
20210218|500767868|OBOR|818|KRANESHARES TR MSCI ONE BELT O|29.88
20210218|500767876|KEMQ|1822|KRANESHARES TR EMERGING MKTS C|38.91
20210218|50105F105|KRO|811|KRONOS WORLDWIDE INC|14.23
20210218|50107A104|KRON|183|KRONOS BIO INC|28.98
20210218|501147102|KRYS|591|KRYSTAL BIOTECH INC COM (USA) |75.29
20210218|50116V107|KBNT|13918|KUBIENT, INC.|11.83
20210218|501242101|KLIC|68|KULICKE & SOFA INDS INC|52.15
20210218|50125G109|KULR|7911|KULR TECHNOLOGY GROUP INC|2.84
20210218|501506109|KWEMF|2679|KWESST MICRO SYS INC (CANADA) |1.60
20210218|501556203|KYOCY|307|KYOCERA CORP ADR(RP 1 SHS)|67.34
20210218|501797104|LB|6|L BRANDS INC COM STK (DE)|48.58
20210218|50186A132|LGLWS|265|LGL GROUP INC WT EXP 09/18/25 |0.59
20210218|50186V102|LPL|258|LG DISPLAY CO LTD ADS REPSTG C|11.16
20210218|50187A107|LHCG|100|LHC GROUP|200.58
20210218|50187G104|LICT|1|LICT Corporation Common Stock |19100.00
20210218|50187J108|LEJU|11868|LEJU HLDGS LTD SPON ADS|3.81
20210218|50201G205|DFNSU|134|LGL SYS ACQUISITION CORP UNIT |11.19
20210218|502015209|LMAOU|88|LMF ACQUISITION OPPORTUNITIES |10.45
20210218|50208A102|SCD|735|LMP CAPITAL AND INCOME FUND IN|12.35
20210218|50212V100|LPLA|124|LPL FINANCIAL HLDGS INC COM ST|131.64
20210218|50216C108|LYTS|160|LSI INDUSTRIES INC|9.26
20210218|502160104|LXU|959|LSB INDUSTRIES INC|3.82
20210218|50575Q201|LTSA|10|LADENBURG THALMANN FINL SVCS 8|17.50
20210218|50575Q300|LTSL|209|LADENBURG THALMANN FINL SVCS|20.11
20210218|50586V108|HCMLY|610|LAFARGEHOLCIM ADR (CHE)|10.98
20210218|50736W105|LAIX|234230|LAIX INC ADS (CYM)|3.70
20210218|510700107|LSBK|169|LAKE SHORE BANCORP INC COM STK|15.34
20210218|511082109|LVCA|12425|Lake Victoria Mining Company, |0.03
20210218|51476H100|LCY|246219|LANDCADIA HLDGS III INC CL A C|10.89
20210218|51476H118|LCYAW|11008|LANDCADIA HLDGS III INC WT EXP|1.72
20210218|51476H209|LCYAU|2|LANDCADIA HLDGS III INC|11.43
20210218|515069102|LABP|3952|LANDOS BIOPHARMA INC COM|14.35
20210218|51508J108|LMRK|1235|LANDMARK INFRASTRUCTURE PARTNE|12.15
20210218|51509F105|LE|2002|LANDS END INC NEW|31.15
20210218|515098101|LSTR|280|LANDSTAR SYSTEM INC|154.16
20210218|51654W101|LTRN|1589|LANTERN PHARMA INC|17.45
20210218|516548203|LTRX|254|LANTRONIX INC COMMON STOCK|5.02
20210218|516683109|LRAXF|14557|LARA EXPLORATION LTD COMMON SH|0.55
20210218|51669T101|LMRXF|23074|LARAMIDE RESOURCES LTD|0.35
20210218|517834107|LVS|19|LAS VEGAS SANDS CORP|57.99
20210218|51809L109|LSRCY|78|LASERTEC CORP ADR (JAPAN)|27.31
20210218|51817R106|LTMAQ|3367|LATAM AIRLINES|1.74
20210218|518410105|LBLTF|2348|LATTICE BIOLOGICS LT (CANADA) |0.05
20210218|518415104|LSCC|125|LATTICE SEMICONDUCTOR CORP|47.23
20210218|518416508|ROSC|78|HARTFORD MULTIFACTOR SMALL CAP|36.42
20210218|518416607|RODE|17|LATTICE STRTGIES TR HARTFORD M|27.96
20210218|519322101|LMEFF|500|LAURION MINERALS EXPLORATION, |0.15
20210218|520776105|LAWS|18|LAWSON PRODUCTS INC|50.53
20210218|52106W103|LGI|3275|LAZARD GLOBAL TOTAL RETURN AND|18.93
20210218|52110H118|LAZYW|72|LAZYDAYS HLDGS INC WT EXP 03/1|5.70
20210218|52171T100|LEMIF|200|LEADING EDGE MATLS CORP COM (C|0.28
20210218|522132208|LEAT|1324|LEATT CORP COMMON STOCK|9.20
20210218|523768109|LEE|662|LEE ENTERPRISES INC|2.21
20210218|524660107|LEG|200|LEGGETT&PLATT INC|41.75
20210218|524671104|LGRDY|610|LEGRAND SA UNSPONSORED ADR (FR|18.13
20210218|52468L505|LVHI|1|LEGG MASON INTL LOW VOLATILITY|24.15
20210218|524682101|CACG|5962|LEGG MASON ETF INVT TR CLEARBR|46.37
20210218|524682200|LRGE|4898|LEGG MASON ETF INVT TR CLEARBR|51.34
20210218|52470X117|LFTRW|49151|LEFTERIS ACQUISITION CORP WT E|2.39
20210218|52470X208|LFTRU|182|LEFTERIS ACQUISITION CORP UNIT|11.69
20210218|52473X205|LEGOU|16883|LEGATO MERGER CORP 1 COM & 1/2|10.61
20210218|52490G102|LEGN|274|LEGEND BIOTECH CORP SPONSORED |25.85
20210218|524937208|LPSIF|49189|LEGEND POWER SYSTEMS INC ORDIN|0.58
20210218|525327102|LDOS|378|LEIDOS HLDGS INC COM STK (NV) |105.48
20210218|52567D107|LMND|891|LEMONADE INC COM (DE)|152.25
20210218|526057104|LEN|126527|LENNAR CORP CL A COMMON|87.25
20210218|526107107|LII|350|LENNOX INTL INC|293.60
20210218|52634L108|LNSR|1558|LENSAR INC|8.26
20210218|527064109|LESL|12044|LESLIES INC COM (DE)|24.04
20210218|52736R102|LEVI|913|LEVI STRAUSS & CO NEW CL A|21.97
20210218|52737M102|LVCNF|818|LEVIATHAN NATURAL PRODUCTS INC|0.40
20210218|52886L103|LXXGF|56561|LEXAGENE HLDGS INC (CANADA)|1.07
20210218|52886N117|LEXXW|445|LEXARIA BIOSCIENCE CORP|2.42
20210218|52886N406|LEXX|100|LEXARIA BIOSCIENCE CORP COM PA|6.99
20210218|528872302|LXRX|5922|LEXICON PHARMACEUTICALS INC CO|7.78
20210218|528877103|LX|8796|LEXINFINTECH HLDGS LTD ADR (CY|13.09
20210218|529043101|LXP|11353|LEXINGTON REALTY TRUST COM|10.88
20210218|529043309|LXPPRC|305|LEXINGTON REALTY TRUST PFD CON|56.80
20210218|530562107|LHSIF|115751|LIBERTY HEALTH SCIENCES INC|1.12
20210218|53116A206|LRTTF|331|LIBERTY ONE LITHIUM CORP|0.69
20210218|531229854|FWONK|42|LIBERTY MEDIA CORP DELCOM SER |45.46
20210218|53185D107|LCLP|23020|LIFE CLIPS INC|.
20210218|53220K504|LGND|20642|LIGAND PHARMACEUTICALS INC COM|148.83
20210218|53222Q103|LCUT|4|LIFETIME BRANDS, INC.|13.20
20210218|53225G102|LITB|3825|LIGHTINTHEBOX HLDG CO LTD SPON|5.42
20210218|532257805|LPTH|40332|LIGHTPATH TECHNOLOGIES INC|4.15
20210218|53228M205|LJAQU|1937|LIGHTJUMP ACQUISITION CORP UNI|10.59
20210218|532457108|LLY|204|ELI LILLY AND CO;COM NPV|206.46
20210218|53261M104|LLNW|434220|LIMELIGHT NETWORKS, INC CMN ST|3.84
20210218|53263P105|LMB|5383|LIMBACH HLDGS INC|12.05
20210218|53272L103|LMNL|658|LIMINAL BIOSCIENCES INC COM (C|5.74
20210218|532746104|LMNR|353|LIMONEIRA CO|15.95
20210218|53359R106|LNCLF|5716|LINCOLN GOLD MNG INC COM (CAN)|0.09
20210218|533900106|LECO|648|LINCOLN ELECTRIC HLDGS INC|114.27
20210218|534187109|LNC|495|LINCOLN NATIONAL CORP|54.52
20210218|535919401|LGFA|2510|LIONS GATE ENTMT CORP CL A VTG|14.45
20210218|53620U102|LGHL|7434|LION GROUP HLDG LTD ADS|5.07
20210218|53630X104|LPCN|2293|LIPOCINE INC COM STK (DE)|1.89
20210218|53635D202|LQDA|5187|LIQUIDIA CORPORATION COM (DE) |3.55
20210218|53656F441|SUBZ|35673|LISTED FDS TR ROUNDHILL STREAM|15.83
20210218|53656F474|DIVZ|8366|LISTED FDS TR TRUESHARES LOW V|25.89
20210218|53656F573|OVT|100|LISTED FDS TR OVERLAY SHS SHOR|25.09
20210218|53656F581|OVLH|353|LISTED FDS TR OVERLAY SHS HEDG|25.88
20210218|53656F599|HEGD|3505|LISTED FDS TR SWAN HEDGED EQUI|17.32
20210218|53656F607|HLAL|19116|LISTED FDS TR WAHED FTSE USA S|35.36
20210218|53656F615|CBTG|989|LISTED FDS TR CABOT|31.05
20210218|53656F623|INFL|24322|LISTED FDS TR HORIZON KINETICS|26.36
20210218|53656F631|CBSE|72|LISTED FDS TR CHANGEBRIDGE CAP|28.77
20210218|53656F649|CBLS|6320|LISTED FDS TR CHANGEBRIDGE CAP|27.12
20210218|53656F656|AAA|170|LISTED FDS TR AAF FIRST PRIORI|25.13
20210218|53656F714|SEPZ|47|LISTED FDS TR TRUESHARES STRUC|27.55
20210218|53656F755|FEBZ|109|LISTED FDS TR TRUESHARES STRUC|25.79
20210218|53656F763|JANZ|85|LISTED FDS TR TRUESHARES STRUC|26.15
20210218|53656F789|BETZ|11525|LISTED FDS TRROUNDHILL SPORTS |31.45
20210218|53656F805|OVL|4455|LISTED FDS TR OVERLAY SHS LARG|33.68
20210218|53656F821|LRNZ|294|TRUESHARES TECHNOLOGY, AI & DE|51.55
20210218|53656F847|CCOR|952|LISTED FDS TR CORE ALTERNATIVE|28.06
20210218|53656F862|OVB|8|LISTED FDS TR OVERLAY SHS CORE|26.19
20210218|53677L203|LLNKD|1|LITELINK TECHNOLOGIES INC|0.45
20210218|53680Q207|LAC|128755|LITHIUM AMERS CORP N (CANADA) |21.10
20210218|536804107|LTUM|246507|LITHIUM CORPORATION. COMMON ST|0.82
20210218|53681G109|LTMCF|565125|LITHIUM CHILE INC (CANADA)|0.57
20210218|538034109|LYV|164|LIVE NATION ENTERTAINMENT, INC|84.86
20210218|53804W114|LOKBWS|710|LIVE OAK ACQUISITION CORP II W|3.42
20210218|53814L108|LTHM|845|LIVENT CORP COM (DE)|21.84
20210218|538142308|LIVE|255|LIVE VENTURES INC COM NEW|33.69
20210218|53839L208|LIVX|24969|LIVEXLIVE MEDIA INC|4.73
20210218|53931R103|JSGRY|274|LIXIL CORP AMERICAN DEPOSITARY|55.62
20210218|539319111|LIXTW|395|LIXTE BIOTECHNOLOGY HLDGS INC |1.10
20210218|53933L104|LIZI|17362|LIZHI INC ADR (CYM)|12.76
20210218|539439109|LYG|22910|LLOYDS BANKING GROUP PLC ADR|2.14
20210218|53946R106|LDI|3344|LOANDEPOT INC CL A|24.79
20210218|53952P101|LMPX|7600|LMP AUTOMOTIVE HLDGS INC COM|22.26
20210218|53956W300|LZRFY|14529|LOCALIZA RENT A CAR SA SPONSOR|12.10
20210218|54015L301|LWACU|4806|LOCUST WALK ACQ CORP UNIT 1 CL|10.44
20210218|54142F102|LOGC|14|LOGICBIO THERAPEUTICS INC COM |8.51
20210218|54146M202|LRENY|806|LOJAS RENNER SA (BRAZIL)|7.75
20210218|54163Q409|LMRMF|172940|LOMIKO METALS INC (CANADA)|0.17
20210218|54211N101|LNSTY|965|LONDON STK EXCHANGE GROUP ADR |34.57
20210218|542614102|LBCC|343|LONG BLOCKCHAIN CORP COM (DE) |0.93
20210218|54303L104|LGVN|18964|LONGEVERON INC COM|6.90
20210218|54303R101|LGFRY|12425|LONGFOR GROUP HOLDINGS LIMITED|53.76
20210218|54338V101|LZAGY|510|Lonza Group Ag Zuerich Unspons|67.88
20210218|543518104|LOOP|4755|LOOP INDS INC|10.43
20210218|543527204|LPPPF|2457|LOOPSHARE LTD COM NEW (CAN)|0.10
20210218|548661107|LOW|547|LOWES COMPANIES INC|177.13
20210218|549282101|LUB|362|LUBY'S,INC|3.23
20210218|54948U105|LHDX|4732|LUCIRA HEALTH INC COM|37.00
20210218|54951L109|LKNCY|150|LUCKIN COFFEE INC ADR (CYM)|7.02
20210218|54975P102|LU|6722|LUFAX HLDG LTD ADS REPSTG SHS |16.71
20210218|55003T107|LL|100|LUMBER LIQUIDATORS HLDGS INC C|28.32
20210218|550241103|LUMN|39117|LUMEN TECHNOLOGIES, INC. COM (|11.77
20210218|550351100|LUNA|2000|LUNA INNOVATIONS INC COM STK|11.71
20210218|550550107|LBC|1086|LUTHER BURBANK CORP COM|10.42
20210218|55068A100|LUXA|967|LUX HEALTH TECH ACQUISITION CO|12.65
20210218|55087P104|LYFT|643|LYFT INC CL A (DE)|58.11
20210218|551073307|LYSDY|144028|LYNAS RARE EARTHS LIMITED AMER|4.91
20210218|552112104|LYBC|15|LYONS BANCORP INC|40.11
20210218|55262C100|MBI|3740|MBIA INC|6.46
20210218|552676108|MDC|28|M.D.C. HOLDINGS INC|56.77
20210218|552690109|MDU|1436|MDU RESOURCES GROUP INC|28.10
20210218|552697104|MDCA|20090|MDC PARTNERS INC CL A SUB VTG |3.07
20210218|55272X508|MFAPRC|1140|MFA FINL INC PFD SER C FIXED/F|22.27
20210218|552727109|MCR|3389|MFS CHARTER INCOME TRUST SBI|8.82
20210218|552737108|MMT|9104|MFS MULTIMARKET INCOME TR SBI |6.30
20210218|55279B202|MEIP|1241|MEI PHARMA INC COM STK (DE)|3.98
20210218|55283P205|MDHU|3236|MDH ACQUISITION CORP|10.43
20210218|552848103|MTG|3|MGIC INVESTMENT CORP|12.64
20210218|552939100|MGF|5859|MFS GOVT MARKETS INCOME TR|4.52
20210218|552953101|MGM|19251|MGM RESORTS INTERNATIONAL COM |34.96
20210218|55300R101|MCHVY|10|MGM CHINA HOLDINGS, LTD. UNSPO|17.35
20210218|553075102|MJNE|7089|MJ HLDGS INC COM STK (NV)|1.10
20210218|55328R109|MICT|25683|MICT INC|2.37
20210218|55336V100|MPLX|4287|MPLX LP COM UIT REPSTG LTD PAR|25.20
20210218|553368101|MP|70998|MP MATLS CORP COM|41.29
20210218|55345K103|MRC|442|MRC GLOBAL INC|8.70
20210218|553491101|MSADY|61|MS&AD INSURANCE GROUP HOLDINGS|14.99
20210218|553498106|MSA|105|MSA SAFETY INC COM STK (PA)|170.81
20210218|553530106|MSM|1668|MSC INDUSTRIAL DIRECT CO CL-A |84.08
20210218|553777103|MTSC|231|M T S SYSTEMS CORP|58.69
20210218|55378G102|MTBC|291|MTBC INC COM|10.92
20210218|55379N106|MTHRY|12382|M3 INC ADR(JAPAN)|40.44
20210218|553874108|MVPT|728|MVP HLDGS INC NEW COM|0.70
20210218|55406A101|MYMMF|30000|MYM NUTRACEUTICALS INC COM(CAN|0.12
20210218|55406W103|MYTE|2109|MYT NETH PARENT B V ADS (NLD) |32.22
20210218|554225102|MCBC|2298|MACATAWA BANK CORP|8.59
20210218|554382101|MAC|4051|MACERICH COMPANY (THE)|12.68
20210218|55608D101|MGU|839|MACQUARIE GLOBAL INFRASTRUCTUR|21.21
20210218|556099109|MGNX|9239|MACROGENICS INC|19.62
20210218|55616P104|M|522|MACY'S INC.|14.70
20210218|556269108|SHOO|31252|MADDEN (STEVEN) LTD|35.58
20210218|557437100|MCN|249|MADISON COVERED CALL & EQUITY |7.34
20210218|55826T102|MSGE|676|MADISON SQUARE GARDEN ENTMT CO|95.94
20210218|558868105|MDGL|97|MADRIGAL PHARMACEUTICALS INC C|121.81
20210218|558912200|MALJF|300|MAGELLAN AEROSPACE CORP ORDINA|8.05
20210218|559080106|MMP|26167|MAGELLAN MIDSTREAM PARTNERS,L.|41.78
20210218|559166103|MGIC|822|MAGIC SOFTWARE ENTERPR LTD ORD|17.92
20210218|559222401|MGA|1000|MAGNA INTL COM|78.05
20210218|560292302|MHLA|16|MAIDEN HLDGS LTD NT (BMU)|21.15
20210218|56035L104|MAIN|47|MAIN STREET CAPITAL CORP COM S|34.56
20210218|560814105|MLFB|5575|MAJOR LEAGUE FOOTBALL INC|0.05
20210218|56086L102|MAKAF|15312|MAKARA MNG CORP COM (CAN)|0.41
20210218|560877300|MKTAY|513|MAKITA CORP SPONS ADR|45.81
20210218|560909103|MJDLF|2030|MAJOR DRILLING GRP INTL INC(F)|5.44
20210218|560912107|MJGCF|1043|MAJESTIC GOLD CORP|0.04
20210218|56117J100|MBUU|51706|MALIBU BOATS INC CL A COM STK |77.26
20210218|561204108|MACU|1620|MALLARD ACQUISITION CORP|10.37
20210218|56145P102|MLWN|5379|MALWIN VENTURES INC COM STK (N|0.18
20210218|561653106|MAWHY|97|MAN WAH HLDGS LTD UNSPON ADR (|54.67
20210218|56167N548|TPAY|78|ECOFIN DIGITAL PAYMENTS INFRAS|47.77
20210218|56167N720|TPYP|464|MANAGED PORTFOLIO SER TORTOISE|19.36
20210218|56167N753|EBLU|594|ECOFIN GLOBAL WATER ESG FUND|41.12
20210218|56170L794|DBEH|6552|MANAGER DIRECTED PORTFOLIOS IM|33.13
20210218|56170L828|DBMF|1072|MANAGER DIRECTED PORT IM DBI M|27.24
20210218|562678102|MNXXF|331116|MANGANESE X ENERGY CORP COM (C|0.65
20210218|563122100|MHTX|30819|MANHATTAN SCIENTIFICS INC|0.04
20210218|56418H100|MAN|78|MANPOWER GROUP|94.15
20210218|56501R106|MFC|143376|MANULIFE FINANCIAL CORP|19.76
20210218|565849106|MRO|82|MARATHON OIL CORP|9.58
20210218|56585W401|MARA|752564|MARATHON PATENT GROUP INC COM |47.90
20210218|566055109|MRBLF|7708|MARBLE FINL INC COM (CAN)|0.32
20210218|56782E204|MCOA|591325|MARIJUANA CO AMER INC COM NEW |0.02
20210218|56804T205|MRIN|478345|MARIN SOFTWARE INC COM STK NEW|2.62
20210218|570372102|MRZM|218|MARIZYME INC|3.70
20210218|57055L107|MRKR|6580|MARKER THERAPEUTICS INC COM|2.93
20210218|570693101|RVBR|1790|MARKRAY CROP. COMMON STOCK|0.02
20210218|571157106|MRLN|149|MARLIN BUSINESS SVCS CORP|13.86
20210218|57164Y107|VAC|153|MARRIOTT VACATIONS WORLDWIDE C|148.06
20210218|57165B106|MBII|251|MARRONE BIO INNOVATIONS INC CO|2.69
20210218|571653104|MNBP|15|MARS BANCORP INC|375.75
20210218|571748102|MMC|12|MARSH & MCLENNAN COS INC|117.68
20210218|571903202|MAR|2571|MARRIOTT INT'L INC(NEW) CL A|131.34
20210218|573284106|MLM|3809|MARTIN MARIETTA MATERIALS INC |325.30
20210218|573331105|MMLP|3294|MARTIN MIDSTREAM PARTNERS L P |2.65
20210218|574795100|MASI|93|MASIMO CORP COM STK (DE)|267.38
20210218|576323109|MTZ|1319|MASTEC INC.|84.61
20210218|57633B100|MHH|845|MASTECH DIGITAL INC COM (PA)|15.60
20210218|57667K109|MATN|238|MATEON THERAPEUTICS INC COM|0.31
20210218|57667L107|MTCH|31638|MATCH GROUP INC COM STK (DE)|160.80
20210218|576810105|MTNB|2234|MATINAS BIOPHARMA HLDGS INC CO|1.40
20210218|57772U307|MXROF|1750|MAX RES CORP COM NO PAR (CAN) |0.23
20210218|57773Y209|MXGFF|100|MAXIM POWER CORP COM STK NEW (|1.90
20210218|577789100|MWSNF|20196|MAWSON GOLD LTD (CANADA)|0.23
20210218|578473100|MAYS|284|MAYS J.W. INC|27.68
20210218|579780206|MKC|55|MCCORMICK & CO INC NON-VTG COM|85.95
20210218|580135101|MCD|2|MCDONALDS CORP|213.45
20210218|58039P107|MUX|17565|MCEWEN MNG INC COM STK (CO)|1.17
20210218|58039P123|MQMNW|860|MCEWEN MNG INC WT PUR COM EXP |0.85
20210218|582270203|MCLDF|4615|MCLOUD TECHNOLOGIES CORP COM N|2.29
20210218|583935200|MLLOF|288765|MEDALLION RES LTD (CANADA)|0.41
20210218|58403B205|MBNKP|1274|MEDALLION BK SALT LAKE CITY UT|24.00
20210218|58403P204|MDRRP|301|MEDALIST DIVERSIFIED REIT, INC|19.99
20210218|58410Q203|MEDXF|16935|MEDEXUS PHARMACEUTICALS INC CO|6.69
20210218|58450D104|MDIA|1689|MEDIACO HLDG INC CL A (IN)|3.88
20210218|584502108|REFG|16660|MEDICAL CANNABIS PAYMENT SOLUT|0.06
20210218|58463J304|MPW|1982|MEDICAL PROPERTIES TRUST INC|21.90
20210218|58471G300|MDGS|2490|MEDIGUS LTD SPONSORED ADR 2018|3.42
20210218|58490H107|MDNA|5136|MEDICENNA THERAPEUTICS CORP|4.34
20210218|58503T205|MDLY|823|MEDLEY MGMT INC CL A COM STK N|10.61
20210218|58503Y105|MDLX|814|MEDLEY LLC 6.875 SR NOTES DUE |7.32
20210218|58504D100|MEDIF|28308|MEDIPHARM LABS CORP (CANADA)|0.64
20210218|58507M107|MMNFF|155166|MEDMEN ENTERPRISES I (CANADA) |0.41
20210218|58507N105|MTAC|23|MEDTECH ACQUISITION CORP CL A |10.69
